user_id,event_id
725,1
725,2
725,3
725,4
725,5
725,6
725,7
725,8
725,9
725,16
725,17
725,18
725,19
725,20
725,21
725,22
725,23
725,24
725,25
725,26
725,27
725,28
725,31
725,32
725,33
725,34
725,35
725,36
725,37
725,38
725,39
725,40
725,41
725,42
725,43
725,44
725,45
725,46
725,70
725,79
725,80
725,81
725,82
725,83
725,86
725,87
725,88
725,89
725,90
725,91
725,92
725,93
725,94
725,95
725,96
725,97
725,98
725,99
725,100
725,101
725,102
725,103
725,104
725,105
725,106
725,107
725,108
725,109
725,110
725,111
725,112
725,113
725,114
725,115
725,116
725,117
725,118
725,119
725,126
725,146
725,147
725,156
725,157
725,158
725,159
725,160
725,161
725,162
725,163
725,164
725,165
725,166
725,167
725,168
725,169
725,176
725,177
725,178
725,179
725,180
725,181
725,182
725,183
725,184
725,185
725,186
725,187
725,188
725,189
725,190
725,191
725,192
725,193
725,200
725,201
725,202
725,214
725,215
725,216
725,217
725,218
725,219
725,220
725,232
725,233
725,236
725,237
725,238
725,239
725,240
725,241
725,242
725,243
725,244
725,245
725,246
725,248
