user_id,event_id
499,1
499,2
499,3
499,4
499,5
499,6
499,7
499,8
499,9
499,16
499,17
499,18
499,19
499,20
499,21
499,22
499,23
499,24
499,25
499,26
499,27
499,28
499,31
499,32
499,33
499,34
499,35
499,36
499,37
499,38
499,39
499,40
499,41
499,42
499,43
499,44
499,45
499,46
499,70
499,79
499,80
499,81
499,82
499,83
499,86
499,87
499,88
499,89
499,90
499,91
499,92
499,93
499,94
499,95
499,96
499,97
499,98
499,99
499,100
499,101
499,102
499,103
499,104
499,105
499,106
499,107
499,108
499,109
499,110
499,111
499,112
499,113
499,114
499,115
499,116
499,117
499,118
499,119
499,126
499,146
499,147
499,156
499,157
499,158
499,159
499,160
499,161
499,162
499,163
499,164
499,165
499,166
499,167
499,168
499,169
499,176
499,177
499,178
499,179
499,180
499,181
499,182
499,183
499,184
499,185
499,186
499,187
499,188
499,189
499,190
499,191
499,192
499,193
499,200
499,201
499,202
499,214
499,215
499,216
499,217
499,218
499,219
499,220
499,232
499,233
499,236
499,237
499,238
499,239
499,240
499,241
499,242
499,243
499,244
499,245
499,246
499,248
