user_id,event_id
798,1
798,2
798,3
798,4
798,5
798,6
798,7
798,8
798,9
798,16
798,17
798,18
798,19
798,20
798,21
798,22
798,23
798,24
798,25
798,26
798,27
798,28
798,31
798,32
798,33
798,34
798,35
798,36
798,37
798,38
798,39
798,40
798,41
798,42
798,43
798,44
798,45
798,46
798,70
798,79
798,80
798,81
798,82
798,83
798,86
798,87
798,88
798,89
798,90
798,91
798,92
798,93
798,94
798,95
798,96
798,97
798,98
798,99
798,100
798,101
798,102
798,103
798,104
798,105
798,106
798,107
798,108
798,109
798,110
798,111
798,112
798,113
798,114
798,115
798,116
798,117
798,118
798,119
798,126
798,146
798,147
798,156
798,157
798,158
798,159
798,160
798,161
798,162
798,163
798,164
798,165
798,166
798,167
798,168
798,169
798,176
798,177
798,178
798,179
798,180
798,181
798,182
798,183
798,184
798,185
798,186
798,187
798,188
798,189
798,190
798,191
798,192
798,193
798,200
798,201
798,202
798,214
798,215
798,216
798,217
798,218
798,219
798,220
798,232
798,233
798,236
798,237
798,238
798,239
798,240
798,241
798,242
798,243
798,244
798,245
798,246
798,248
