user_id,event_id
1459,1
1459,2
1459,3
1459,4
1459,5
1459,6
1459,7
1459,8
1459,9
1459,16
1459,17
1459,18
1459,19
1459,20
1459,21
1459,22
1459,23
1459,24
1459,25
1459,26
1459,27
1459,28
1459,31
1459,32
1459,33
1459,34
1459,35
1459,36
1459,37
1459,38
1459,39
1459,40
1459,41
1459,42
1459,43
1459,44
1459,45
1459,46
1459,70
1459,79
1459,80
1459,81
1459,82
1459,83
1459,86
1459,87
1459,88
1459,89
1459,90
1459,91
1459,92
1459,93
1459,94
1459,95
1459,96
1459,97
1459,98
1459,99
1459,100
1459,101
1459,102
1459,103
1459,104
1459,105
1459,106
1459,107
1459,108
1459,109
1459,110
1459,111
1459,112
1459,113
1459,114
1459,115
1459,116
1459,117
1459,118
1459,119
1459,126
1459,146
1459,147
1459,156
1459,157
1459,158
1459,159
1459,160
1459,161
1459,162
1459,163
1459,164
1459,165
1459,166
1459,167
1459,168
1459,169
1459,176
1459,177
1459,178
1459,179
1459,180
1459,181
1459,182
1459,183
1459,184
1459,185
1459,186
1459,187
1459,188
1459,189
1459,190
1459,191
1459,192
1459,193
1459,200
1459,201
1459,202
1459,214
1459,215
1459,216
1459,217
1459,218
1459,219
1459,220
1459,232
1459,233
1459,236
1459,237
1459,238
1459,239
1459,240
1459,241
1459,242
1459,243
1459,244
1459,245
1459,246
1459,248
