user_id,event_id
1004,1
1004,2
1004,3
1004,4
1004,5
1004,6
1004,7
1004,8
1004,9
1004,16
1004,17
1004,18
1004,19
1004,20
1004,21
1004,22
1004,23
1004,24
1004,25
1004,26
1004,27
1004,28
1004,31
1004,32
1004,33
1004,34
1004,35
1004,36
1004,37
1004,38
1004,39
1004,40
1004,41
1004,42
1004,43
1004,44
1004,45
1004,46
1004,70
1004,79
1004,80
1004,81
1004,82
1004,83
1004,86
1004,87
1004,88
1004,89
1004,90
1004,91
1004,92
1004,93
1004,94
1004,95
1004,96
1004,97
1004,98
1004,99
1004,100
1004,101
1004,102
1004,103
1004,104
1004,105
1004,106
1004,107
1004,108
1004,109
1004,110
1004,111
1004,112
1004,113
1004,114
1004,115
1004,116
1004,117
1004,118
1004,119
1004,126
1004,146
1004,147
1004,156
1004,157
1004,158
1004,159
1004,160
1004,161
1004,162
1004,163
1004,164
1004,165
1004,166
1004,167
1004,168
1004,169
1004,176
1004,177
1004,178
1004,179
1004,180
1004,181
1004,182
1004,183
1004,184
1004,185
1004,186
1004,187
1004,188
1004,189
1004,190
1004,191
1004,192
1004,193
1004,200
1004,201
1004,202
1004,214
1004,215
1004,216
1004,217
1004,218
1004,219
1004,220
1004,232
1004,233
1004,236
1004,237
1004,238
1004,239
1004,240
1004,241
1004,242
1004,243
1004,244
1004,245
1004,246
1004,248
