user_id,event_id
1308,1
1308,2
1308,3
1308,4
1308,5
1308,6
1308,7
1308,8
1308,9
1308,16
1308,17
1308,18
1308,19
1308,20
1308,21
1308,22
1308,23
1308,24
1308,25
1308,26
1308,27
1308,28
1308,31
1308,32
1308,33
1308,34
1308,35
1308,36
1308,37
1308,38
1308,39
1308,40
1308,41
1308,42
1308,43
1308,44
1308,45
1308,46
1308,70
1308,79
1308,80
1308,81
1308,82
1308,83
1308,86
1308,87
1308,88
1308,89
1308,90
1308,91
1308,92
1308,93
1308,94
1308,95
1308,96
1308,97
1308,98
1308,99
1308,100
1308,101
1308,102
1308,103
1308,104
1308,105
1308,106
1308,107
1308,108
1308,109
1308,110
1308,111
1308,112
1308,113
1308,114
1308,115
1308,116
1308,117
1308,118
1308,119
1308,126
1308,146
1308,147
1308,156
1308,157
1308,158
1308,159
1308,160
1308,161
1308,162
1308,163
1308,164
1308,165
1308,166
1308,167
1308,168
1308,169
1308,176
1308,177
1308,178
1308,179
1308,180
1308,181
1308,182
1308,183
1308,184
1308,185
1308,186
1308,187
1308,188
1308,189
1308,190
1308,191
1308,192
1308,193
1308,200
1308,201
1308,202
1308,214
1308,215
1308,216
1308,217
1308,218
1308,219
1308,220
1308,232
1308,233
1308,236
1308,237
1308,238
1308,239
1308,240
1308,241
1308,242
1308,243
1308,244
1308,245
1308,246
1308,248
