user_id,event_id
1436,1
1436,2
1436,3
1436,4
1436,5
1436,6
1436,7
1436,8
1436,9
1436,16
1436,17
1436,18
1436,19
1436,20
1436,21
1436,22
1436,23
1436,24
1436,25
1436,26
1436,27
1436,28
1436,31
1436,32
1436,33
1436,34
1436,35
1436,36
1436,37
1436,38
1436,39
1436,40
1436,41
1436,42
1436,43
1436,44
1436,45
1436,46
1436,70
1436,79
1436,80
1436,81
1436,82
1436,83
1436,86
1436,87
1436,88
1436,89
1436,90
1436,91
1436,92
1436,93
1436,94
1436,95
1436,96
1436,97
1436,98
1436,99
1436,100
1436,101
1436,102
1436,103
1436,104
1436,105
1436,106
1436,107
1436,108
1436,109
1436,110
1436,111
1436,112
1436,113
1436,114
1436,115
1436,116
1436,117
1436,118
1436,119
1436,126
1436,146
1436,147
1436,156
1436,157
1436,158
1436,159
1436,160
1436,161
1436,162
1436,163
1436,164
1436,165
1436,166
1436,167
1436,168
1436,169
1436,176
1436,177
1436,178
1436,179
1436,180
1436,181
1436,182
1436,183
1436,184
1436,185
1436,186
1436,187
1436,188
1436,189
1436,190
1436,191
1436,192
1436,193
1436,200
1436,201
1436,202
1436,214
1436,215
1436,216
1436,217
1436,218
1436,219
1436,220
1436,232
1436,233
1436,236
1436,237
1436,238
1436,239
1436,240
1436,241
1436,242
1436,243
1436,244
1436,245
1436,246
1436,248
