user_id,event_id
744,1
744,2
744,3
744,4
744,5
744,6
744,7
744,8
744,9
744,16
744,17
744,18
744,19
744,20
744,21
744,22
744,23
744,24
744,25
744,26
744,27
744,28
744,31
744,32
744,33
744,34
744,35
744,36
744,37
744,38
744,39
744,40
744,41
744,42
744,43
744,44
744,45
744,46
744,70
744,79
744,80
744,81
744,82
744,83
744,86
744,87
744,88
744,89
744,90
744,91
744,92
744,93
744,94
744,95
744,96
744,97
744,98
744,99
744,100
744,101
744,102
744,103
744,104
744,105
744,106
744,107
744,108
744,109
744,110
744,111
744,112
744,113
744,114
744,115
744,116
744,117
744,118
744,119
744,126
744,146
744,147
744,156
744,157
744,158
744,159
744,160
744,161
744,162
744,163
744,164
744,165
744,166
744,167
744,168
744,169
744,176
744,177
744,178
744,179
744,180
744,181
744,182
744,183
744,184
744,185
744,186
744,187
744,188
744,189
744,190
744,191
744,192
744,193
744,200
744,201
744,202
744,214
744,215
744,216
744,217
744,218
744,219
744,220
744,232
744,233
744,236
744,237
744,238
744,239
744,240
744,241
744,242
744,243
744,244
744,245
744,246
744,248
