user_id,event_id
404,1
404,2
404,3
404,4
404,5
404,6
404,7
404,8
404,9
404,16
404,17
404,18
404,19
404,20
404,21
404,22
404,23
404,24
404,25
404,26
404,27
404,28
404,31
404,32
404,33
404,34
404,35
404,36
404,37
404,38
404,39
404,40
404,41
404,42
404,43
404,44
404,45
404,46
404,70
404,79
404,80
404,81
404,82
404,83
404,86
404,87
404,88
404,89
404,90
404,91
404,92
404,93
404,94
404,95
404,96
404,97
404,98
404,99
404,100
404,101
404,102
404,103
404,104
404,105
404,106
404,107
404,108
404,109
404,110
404,111
404,112
404,113
404,114
404,115
404,116
404,117
404,118
404,119
404,126
404,146
404,147
404,156
404,157
404,158
404,159
404,160
404,161
404,162
404,163
404,164
404,165
404,166
404,167
404,168
404,169
404,176
404,177
404,178
404,179
404,180
404,181
404,182
404,183
404,184
404,185
404,186
404,187
404,188
404,189
404,190
404,191
404,192
404,193
404,200
404,201
404,202
404,214
404,215
404,216
404,217
404,218
404,219
404,220
404,232
404,233
404,236
404,237
404,238
404,239
404,240
404,241
404,242
404,243
404,244
404,245
404,246
404,248
