user_id,event_id
1150,1
1150,2
1150,3
1150,4
1150,5
1150,6
1150,7
1150,8
1150,9
1150,16
1150,17
1150,18
1150,19
1150,20
1150,21
1150,22
1150,23
1150,24
1150,25
1150,26
1150,27
1150,28
1150,31
1150,32
1150,33
1150,34
1150,35
1150,36
1150,37
1150,38
1150,39
1150,40
1150,41
1150,42
1150,43
1150,44
1150,45
1150,46
1150,70
1150,79
1150,80
1150,81
1150,82
1150,83
1150,86
1150,87
1150,88
1150,89
1150,90
1150,91
1150,92
1150,93
1150,94
1150,95
1150,96
1150,97
1150,98
1150,99
1150,100
1150,101
1150,102
1150,103
1150,104
1150,105
1150,106
1150,107
1150,108
1150,109
1150,110
1150,111
1150,112
1150,113
1150,114
1150,115
1150,116
1150,117
1150,118
1150,119
1150,126
1150,146
1150,147
1150,156
1150,157
1150,158
1150,159
1150,160
1150,161
1150,162
1150,163
1150,164
1150,165
1150,166
1150,167
1150,168
1150,169
1150,176
1150,177
1150,178
1150,179
1150,180
1150,181
1150,182
1150,183
1150,184
1150,185
1150,186
1150,187
1150,188
1150,189
1150,190
1150,191
1150,192
1150,193
1150,200
1150,201
1150,202
1150,214
1150,215
1150,216
1150,217
1150,218
1150,219
1150,220
1150,232
1150,233
1150,236
1150,237
1150,238
1150,239
1150,240
1150,241
1150,242
1150,243
1150,244
1150,245
1150,246
1150,248
