user_id,event_id
1032,1
1032,2
1032,3
1032,4
1032,5
1032,6
1032,7
1032,8
1032,9
1032,16
1032,17
1032,18
1032,19
1032,20
1032,21
1032,22
1032,23
1032,24
1032,25
1032,26
1032,27
1032,28
1032,31
1032,32
1032,33
1032,34
1032,35
1032,36
1032,37
1032,38
1032,39
1032,40
1032,41
1032,42
1032,43
1032,44
1032,45
1032,46
1032,70
1032,79
1032,80
1032,81
1032,82
1032,83
1032,86
1032,87
1032,88
1032,89
1032,90
1032,91
1032,92
1032,93
1032,94
1032,95
1032,96
1032,97
1032,98
1032,99
1032,100
1032,101
1032,102
1032,103
1032,104
1032,105
1032,106
1032,107
1032,108
1032,109
1032,110
1032,111
1032,112
1032,113
1032,114
1032,115
1032,116
1032,117
1032,118
1032,119
1032,126
1032,146
1032,147
1032,156
1032,157
1032,158
1032,159
1032,160
1032,161
1032,162
1032,163
1032,164
1032,165
1032,166
1032,167
1032,168
1032,169
1032,176
1032,177
1032,178
1032,179
1032,180
1032,181
1032,182
1032,183
1032,184
1032,185
1032,186
1032,187
1032,188
1032,189
1032,190
1032,191
1032,192
1032,193
1032,200
1032,201
1032,202
1032,214
1032,215
1032,216
1032,217
1032,218
1032,219
1032,220
1032,232
1032,233
1032,236
1032,237
1032,238
1032,239
1032,240
1032,241
1032,242
1032,243
1032,244
1032,245
1032,246
1032,248
