user_id,event_id
467,1
467,2
467,3
467,4
467,5
467,6
467,7
467,8
467,9
467,16
467,17
467,18
467,19
467,20
467,21
467,22
467,23
467,24
467,25
467,26
467,27
467,28
467,31
467,32
467,33
467,34
467,35
467,36
467,37
467,38
467,39
467,40
467,41
467,42
467,43
467,44
467,45
467,46
467,70
467,79
467,80
467,81
467,82
467,83
467,86
467,87
467,88
467,89
467,90
467,91
467,92
467,93
467,94
467,95
467,96
467,97
467,98
467,99
467,100
467,101
467,102
467,103
467,104
467,105
467,106
467,107
467,108
467,109
467,110
467,111
467,112
467,113
467,114
467,115
467,116
467,117
467,118
467,119
467,126
467,146
467,147
467,156
467,157
467,158
467,159
467,160
467,161
467,162
467,163
467,164
467,165
467,166
467,167
467,168
467,169
467,176
467,177
467,178
467,179
467,180
467,181
467,182
467,183
467,184
467,185
467,186
467,187
467,188
467,189
467,190
467,191
467,192
467,193
467,200
467,201
467,202
467,214
467,215
467,216
467,217
467,218
467,219
467,220
467,232
467,233
467,236
467,237
467,238
467,239
467,240
467,241
467,242
467,243
467,244
467,245
467,246
467,248
