user_id,event_id
460,1
460,2
460,3
460,4
460,5
460,6
460,7
460,8
460,9
460,16
460,17
460,18
460,19
460,20
460,21
460,22
460,23
460,24
460,25
460,26
460,27
460,28
460,31
460,32
460,33
460,34
460,35
460,36
460,37
460,38
460,39
460,40
460,41
460,42
460,43
460,44
460,45
460,46
460,70
460,79
460,80
460,81
460,82
460,83
460,86
460,87
460,88
460,89
460,90
460,91
460,92
460,93
460,94
460,95
460,96
460,97
460,98
460,99
460,100
460,101
460,102
460,103
460,104
460,105
460,106
460,107
460,108
460,109
460,110
460,111
460,112
460,113
460,114
460,115
460,116
460,117
460,118
460,119
460,126
460,146
460,147
460,156
460,157
460,158
460,159
460,160
460,161
460,162
460,163
460,164
460,165
460,166
460,167
460,168
460,169
460,176
460,177
460,178
460,179
460,180
460,181
460,182
460,183
460,184
460,185
460,186
460,187
460,188
460,189
460,190
460,191
460,192
460,193
460,200
460,201
460,202
460,214
460,215
460,216
460,217
460,218
460,219
460,220
460,232
460,233
460,236
460,237
460,238
460,239
460,240
460,241
460,242
460,243
460,244
460,245
460,246
460,248
