user_id,event_id
1074,1
1074,2
1074,3
1074,4
1074,5
1074,6
1074,7
1074,8
1074,9
1074,16
1074,17
1074,18
1074,19
1074,20
1074,21
1074,22
1074,23
1074,24
1074,25
1074,26
1074,27
1074,28
1074,31
1074,32
1074,33
1074,34
1074,35
1074,36
1074,37
1074,38
1074,39
1074,40
1074,41
1074,42
1074,43
1074,44
1074,45
1074,46
1074,70
1074,79
1074,80
1074,81
1074,82
1074,83
1074,86
1074,87
1074,88
1074,89
1074,90
1074,91
1074,92
1074,93
1074,94
1074,95
1074,96
1074,97
1074,98
1074,99
1074,100
1074,101
1074,102
1074,103
1074,104
1074,105
1074,106
1074,107
1074,108
1074,109
1074,110
1074,111
1074,112
1074,113
1074,114
1074,115
1074,116
1074,117
1074,118
1074,119
1074,126
1074,146
1074,147
1074,156
1074,157
1074,158
1074,159
1074,160
1074,161
1074,162
1074,163
1074,164
1074,165
1074,166
1074,167
1074,168
1074,169
1074,176
1074,177
1074,178
1074,179
1074,180
1074,181
1074,182
1074,183
1074,184
1074,185
1074,186
1074,187
1074,188
1074,189
1074,190
1074,191
1074,192
1074,193
1074,200
1074,201
1074,202
1074,214
1074,215
1074,216
1074,217
1074,218
1074,219
1074,220
1074,232
1074,233
1074,236
1074,237
1074,238
1074,239
1074,240
1074,241
1074,242
1074,243
1074,244
1074,245
1074,246
1074,248
