user_id,event_id
1442,1
1442,2
1442,3
1442,4
1442,5
1442,6
1442,7
1442,8
1442,9
1442,16
1442,17
1442,18
1442,19
1442,20
1442,21
1442,22
1442,23
1442,24
1442,25
1442,26
1442,27
1442,28
1442,31
1442,32
1442,33
1442,34
1442,35
1442,36
1442,37
1442,38
1442,39
1442,40
1442,41
1442,42
1442,43
1442,44
1442,45
1442,46
1442,70
1442,79
1442,80
1442,81
1442,82
1442,83
1442,86
1442,87
1442,88
1442,89
1442,90
1442,91
1442,92
1442,93
1442,94
1442,95
1442,96
1442,97
1442,98
1442,99
1442,100
1442,101
1442,102
1442,103
1442,104
1442,105
1442,106
1442,107
1442,108
1442,109
1442,110
1442,111
1442,112
1442,113
1442,114
1442,115
1442,116
1442,117
1442,118
1442,119
1442,126
1442,146
1442,147
1442,156
1442,157
1442,158
1442,159
1442,160
1442,161
1442,162
1442,163
1442,164
1442,165
1442,166
1442,167
1442,168
1442,169
1442,176
1442,177
1442,178
1442,179
1442,180
1442,181
1442,182
1442,183
1442,184
1442,185
1442,186
1442,187
1442,188
1442,189
1442,190
1442,191
1442,192
1442,193
1442,200
1442,201
1442,202
1442,214
1442,215
1442,216
1442,217
1442,218
1442,219
1442,220
1442,232
1442,233
1442,236
1442,237
1442,238
1442,239
1442,240
1442,241
1442,242
1442,243
1442,244
1442,245
1442,246
1442,248
