user_id,event_id
1010,1
1010,2
1010,3
1010,4
1010,5
1010,6
1010,7
1010,8
1010,9
1010,16
1010,17
1010,18
1010,19
1010,20
1010,21
1010,22
1010,23
1010,24
1010,25
1010,26
1010,27
1010,28
1010,31
1010,32
1010,33
1010,34
1010,35
1010,36
1010,37
1010,38
1010,39
1010,40
1010,41
1010,42
1010,43
1010,44
1010,45
1010,46
1010,70
1010,79
1010,80
1010,81
1010,82
1010,83
1010,86
1010,87
1010,88
1010,89
1010,90
1010,91
1010,92
1010,93
1010,94
1010,95
1010,96
1010,97
1010,98
1010,99
1010,100
1010,101
1010,102
1010,103
1010,104
1010,105
1010,106
1010,107
1010,108
1010,109
1010,110
1010,111
1010,112
1010,113
1010,114
1010,115
1010,116
1010,117
1010,118
1010,119
1010,126
1010,146
1010,147
1010,156
1010,157
1010,158
1010,159
1010,160
1010,161
1010,162
1010,163
1010,164
1010,165
1010,166
1010,167
1010,168
1010,169
1010,176
1010,177
1010,178
1010,179
1010,180
1010,181
1010,182
1010,183
1010,184
1010,185
1010,186
1010,187
1010,188
1010,189
1010,190
1010,191
1010,192
1010,193
1010,200
1010,201
1010,202
1010,214
1010,215
1010,216
1010,217
1010,218
1010,219
1010,220
1010,232
1010,233
1010,236
1010,237
1010,238
1010,239
1010,240
1010,241
1010,242
1010,243
1010,244
1010,245
1010,246
1010,248
