user_id,event_id
471,1
471,2
471,3
471,4
471,5
471,6
471,7
471,8
471,9
471,16
471,17
471,18
471,19
471,20
471,21
471,22
471,23
471,24
471,25
471,26
471,27
471,28
471,31
471,32
471,33
471,34
471,35
471,36
471,37
471,38
471,39
471,40
471,41
471,42
471,43
471,44
471,45
471,46
471,70
471,79
471,80
471,81
471,82
471,83
471,86
471,87
471,88
471,89
471,90
471,91
471,92
471,93
471,94
471,95
471,96
471,97
471,98
471,99
471,100
471,101
471,102
471,103
471,104
471,105
471,106
471,107
471,108
471,109
471,110
471,111
471,112
471,113
471,114
471,115
471,116
471,117
471,118
471,119
471,126
471,146
471,147
471,156
471,157
471,158
471,159
471,160
471,161
471,162
471,163
471,164
471,165
471,166
471,167
471,168
471,169
471,176
471,177
471,178
471,179
471,180
471,181
471,182
471,183
471,184
471,185
471,186
471,187
471,188
471,189
471,190
471,191
471,192
471,193
471,200
471,201
471,202
471,214
471,215
471,216
471,217
471,218
471,219
471,220
471,232
471,233
471,236
471,237
471,238
471,239
471,240
471,241
471,242
471,243
471,244
471,245
471,246
471,248
