user_id,event_id
1102,1
1102,2
1102,3
1102,4
1102,5
1102,6
1102,7
1102,8
1102,9
1102,16
1102,17
1102,18
1102,19
1102,20
1102,21
1102,22
1102,23
1102,24
1102,25
1102,26
1102,27
1102,28
1102,31
1102,32
1102,33
1102,34
1102,35
1102,36
1102,37
1102,38
1102,39
1102,40
1102,41
1102,42
1102,43
1102,44
1102,45
1102,46
1102,70
1102,79
1102,80
1102,81
1102,82
1102,83
1102,86
1102,87
1102,88
1102,89
1102,90
1102,91
1102,92
1102,93
1102,94
1102,95
1102,96
1102,97
1102,98
1102,99
1102,100
1102,101
1102,102
1102,103
1102,104
1102,105
1102,106
1102,107
1102,108
1102,109
1102,110
1102,111
1102,112
1102,113
1102,114
1102,115
1102,116
1102,117
1102,118
1102,119
1102,126
1102,146
1102,147
1102,156
1102,157
1102,158
1102,159
1102,160
1102,161
1102,162
1102,163
1102,164
1102,165
1102,166
1102,167
1102,168
1102,169
1102,176
1102,177
1102,178
1102,179
1102,180
1102,181
1102,182
1102,183
1102,184
1102,185
1102,186
1102,187
1102,188
1102,189
1102,190
1102,191
1102,192
1102,193
1102,200
1102,201
1102,202
1102,214
1102,215
1102,216
1102,217
1102,218
1102,219
1102,220
1102,232
1102,233
1102,236
1102,237
1102,238
1102,239
1102,240
1102,241
1102,242
1102,243
1102,244
1102,245
1102,246
1102,248
