user_id,event_id
728,1
728,2
728,3
728,4
728,5
728,6
728,7
728,8
728,9
728,16
728,17
728,18
728,19
728,20
728,21
728,22
728,23
728,24
728,25
728,26
728,27
728,28
728,31
728,32
728,33
728,34
728,35
728,36
728,37
728,38
728,39
728,40
728,41
728,42
728,43
728,44
728,45
728,46
728,70
728,79
728,80
728,81
728,82
728,83
728,86
728,87
728,88
728,89
728,90
728,91
728,92
728,93
728,94
728,95
728,96
728,97
728,98
728,99
728,100
728,101
728,102
728,103
728,104
728,105
728,106
728,107
728,108
728,109
728,110
728,111
728,112
728,113
728,114
728,115
728,116
728,117
728,118
728,119
728,126
728,146
728,147
728,156
728,157
728,158
728,159
728,160
728,161
728,162
728,163
728,164
728,165
728,166
728,167
728,168
728,169
728,176
728,177
728,178
728,179
728,180
728,181
728,182
728,183
728,184
728,185
728,186
728,187
728,188
728,189
728,190
728,191
728,192
728,193
728,200
728,201
728,202
728,214
728,215
728,216
728,217
728,218
728,219
728,220
728,232
728,233
728,236
728,237
728,238
728,239
728,240
728,241
728,242
728,243
728,244
728,245
728,246
728,248
