user_id,event_id
692,1
692,2
692,3
692,4
692,5
692,6
692,7
692,8
692,9
692,16
692,17
692,18
692,19
692,20
692,21
692,22
692,23
692,24
692,25
692,26
692,27
692,28
692,31
692,32
692,33
692,34
692,35
692,36
692,37
692,38
692,39
692,40
692,41
692,42
692,43
692,44
692,45
692,46
692,70
692,79
692,80
692,81
692,82
692,83
692,86
692,87
692,88
692,89
692,90
692,91
692,92
692,93
692,94
692,95
692,96
692,97
692,98
692,99
692,100
692,101
692,102
692,103
692,104
692,105
692,106
692,107
692,108
692,109
692,110
692,111
692,112
692,113
692,114
692,115
692,116
692,117
692,118
692,119
692,126
692,146
692,147
692,156
692,157
692,158
692,159
692,160
692,161
692,162
692,163
692,164
692,165
692,166
692,167
692,168
692,169
692,176
692,177
692,178
692,179
692,180
692,181
692,182
692,183
692,184
692,185
692,186
692,187
692,188
692,189
692,190
692,191
692,192
692,193
692,200
692,201
692,202
692,214
692,215
692,216
692,217
692,218
692,219
692,220
692,232
692,233
692,236
692,237
692,238
692,239
692,240
692,241
692,242
692,243
692,244
692,245
692,246
692,248
