user_id,event_id
1256,1
1256,2
1256,3
1256,4
1256,5
1256,6
1256,7
1256,8
1256,9
1256,16
1256,17
1256,18
1256,19
1256,20
1256,21
1256,22
1256,23
1256,24
1256,25
1256,26
1256,27
1256,28
1256,31
1256,32
1256,33
1256,34
1256,35
1256,36
1256,37
1256,38
1256,39
1256,40
1256,41
1256,42
1256,43
1256,44
1256,45
1256,46
1256,70
1256,79
1256,80
1256,81
1256,82
1256,83
1256,86
1256,87
1256,88
1256,89
1256,90
1256,91
1256,92
1256,93
1256,94
1256,95
1256,96
1256,97
1256,98
1256,99
1256,100
1256,101
1256,102
1256,103
1256,104
1256,105
1256,106
1256,107
1256,108
1256,109
1256,110
1256,111
1256,112
1256,113
1256,114
1256,115
1256,116
1256,117
1256,118
1256,119
1256,126
1256,146
1256,147
1256,156
1256,157
1256,158
1256,159
1256,160
1256,161
1256,162
1256,163
1256,164
1256,165
1256,166
1256,167
1256,168
1256,169
1256,176
1256,177
1256,178
1256,179
1256,180
1256,181
1256,182
1256,183
1256,184
1256,185
1256,186
1256,187
1256,188
1256,189
1256,190
1256,191
1256,192
1256,193
1256,200
1256,201
1256,202
1256,214
1256,215
1256,216
1256,217
1256,218
1256,219
1256,220
1256,232
1256,233
1256,236
1256,237
1256,238
1256,239
1256,240
1256,241
1256,242
1256,243
1256,244
1256,245
1256,246
1256,248
