user_id,event_id
704,1
704,2
704,3
704,4
704,5
704,6
704,7
704,8
704,9
704,16
704,17
704,18
704,19
704,20
704,21
704,22
704,23
704,24
704,25
704,26
704,27
704,28
704,31
704,32
704,33
704,34
704,35
704,36
704,37
704,38
704,39
704,40
704,41
704,42
704,43
704,44
704,45
704,46
704,70
704,79
704,80
704,81
704,82
704,83
704,86
704,87
704,88
704,89
704,90
704,91
704,92
704,93
704,94
704,95
704,96
704,97
704,98
704,99
704,100
704,101
704,102
704,103
704,104
704,105
704,106
704,107
704,108
704,109
704,110
704,111
704,112
704,113
704,114
704,115
704,116
704,117
704,118
704,119
704,126
704,146
704,147
704,156
704,157
704,158
704,159
704,160
704,161
704,162
704,163
704,164
704,165
704,166
704,167
704,168
704,169
704,176
704,177
704,178
704,179
704,180
704,181
704,182
704,183
704,184
704,185
704,186
704,187
704,188
704,189
704,190
704,191
704,192
704,193
704,200
704,201
704,202
704,214
704,215
704,216
704,217
704,218
704,219
704,220
704,232
704,233
704,236
704,237
704,238
704,239
704,240
704,241
704,242
704,243
704,244
704,245
704,246
704,248
