user_id,event_id
381,1
381,2
381,3
381,4
381,5
381,6
381,7
381,8
381,9
381,16
381,17
381,18
381,19
381,20
381,21
381,22
381,23
381,24
381,25
381,26
381,27
381,28
381,31
381,32
381,33
381,34
381,35
381,36
381,37
381,38
381,39
381,40
381,41
381,42
381,43
381,44
381,45
381,46
381,70
381,79
381,80
381,81
381,82
381,83
381,86
381,87
381,88
381,89
381,90
381,91
381,92
381,93
381,94
381,95
381,96
381,97
381,98
381,99
381,100
381,101
381,102
381,103
381,104
381,105
381,106
381,107
381,108
381,109
381,110
381,111
381,112
381,113
381,114
381,115
381,116
381,117
381,118
381,119
381,126
381,146
381,147
381,156
381,157
381,158
381,159
381,160
381,161
381,162
381,163
381,164
381,165
381,166
381,167
381,168
381,169
381,176
381,177
381,178
381,179
381,180
381,181
381,182
381,183
381,184
381,185
381,186
381,187
381,188
381,189
381,190
381,191
381,192
381,193
381,200
381,201
381,202
381,214
381,215
381,216
381,217
381,218
381,219
381,220
381,232
381,233
381,236
381,237
381,238
381,239
381,240
381,241
381,242
381,243
381,244
381,245
381,246
381,248
