user_id,event_id
617,1
617,2
617,3
617,4
617,5
617,6
617,7
617,8
617,9
617,16
617,17
617,18
617,19
617,20
617,21
617,22
617,23
617,24
617,25
617,26
617,27
617,28
617,31
617,32
617,33
617,34
617,35
617,36
617,37
617,38
617,39
617,40
617,41
617,42
617,43
617,44
617,45
617,46
617,70
617,79
617,80
617,81
617,82
617,83
617,86
617,87
617,88
617,89
617,90
617,91
617,92
617,93
617,94
617,95
617,96
617,97
617,98
617,99
617,100
617,101
617,102
617,103
617,104
617,105
617,106
617,107
617,108
617,109
617,110
617,111
617,112
617,113
617,114
617,115
617,116
617,117
617,118
617,119
617,126
617,146
617,147
617,156
617,157
617,158
617,159
617,160
617,161
617,162
617,163
617,164
617,165
617,166
617,167
617,168
617,169
617,176
617,177
617,178
617,179
617,180
617,181
617,182
617,183
617,184
617,185
617,186
617,187
617,188
617,189
617,190
617,191
617,192
617,193
617,200
617,201
617,202
617,214
617,215
617,216
617,217
617,218
617,219
617,220
617,232
617,233
617,236
617,237
617,238
617,239
617,240
617,241
617,242
617,243
617,244
617,245
617,246
617,248
