user_id,event_id
1388,1
1388,2
1388,3
1388,4
1388,5
1388,6
1388,7
1388,8
1388,9
1388,16
1388,17
1388,18
1388,19
1388,20
1388,21
1388,22
1388,23
1388,24
1388,25
1388,26
1388,27
1388,28
1388,31
1388,32
1388,33
1388,34
1388,35
1388,36
1388,37
1388,38
1388,39
1388,40
1388,41
1388,42
1388,43
1388,44
1388,45
1388,46
1388,70
1388,79
1388,80
1388,81
1388,82
1388,83
1388,86
1388,87
1388,88
1388,89
1388,90
1388,91
1388,92
1388,93
1388,94
1388,95
1388,96
1388,97
1388,98
1388,99
1388,100
1388,101
1388,102
1388,103
1388,104
1388,105
1388,106
1388,107
1388,108
1388,109
1388,110
1388,111
1388,112
1388,113
1388,114
1388,115
1388,116
1388,117
1388,118
1388,119
1388,126
1388,146
1388,147
1388,156
1388,157
1388,158
1388,159
1388,160
1388,161
1388,162
1388,163
1388,164
1388,165
1388,166
1388,167
1388,168
1388,169
1388,176
1388,177
1388,178
1388,179
1388,180
1388,181
1388,182
1388,183
1388,184
1388,185
1388,186
1388,187
1388,188
1388,189
1388,190
1388,191
1388,192
1388,193
1388,200
1388,201
1388,202
1388,214
1388,215
1388,216
1388,217
1388,218
1388,219
1388,220
1388,232
1388,233
1388,236
1388,237
1388,238
1388,239
1388,240
1388,241
1388,242
1388,243
1388,244
1388,245
1388,246
1388,248
