user_id,event_id
1309,1
1309,2
1309,3
1309,4
1309,5
1309,6
1309,7
1309,8
1309,9
1309,16
1309,17
1309,18
1309,19
1309,20
1309,21
1309,22
1309,23
1309,24
1309,25
1309,26
1309,27
1309,28
1309,31
1309,32
1309,33
1309,34
1309,35
1309,36
1309,37
1309,38
1309,39
1309,40
1309,41
1309,42
1309,43
1309,44
1309,45
1309,46
1309,70
1309,79
1309,80
1309,81
1309,82
1309,83
1309,86
1309,87
1309,88
1309,89
1309,90
1309,91
1309,92
1309,93
1309,94
1309,95
1309,96
1309,97
1309,98
1309,99
1309,100
1309,101
1309,102
1309,103
1309,104
1309,105
1309,106
1309,107
1309,108
1309,109
1309,110
1309,111
1309,112
1309,113
1309,114
1309,115
1309,116
1309,117
1309,118
1309,119
1309,126
1309,146
1309,147
1309,156
1309,157
1309,158
1309,159
1309,160
1309,161
1309,162
1309,163
1309,164
1309,165
1309,166
1309,167
1309,168
1309,169
1309,176
1309,177
1309,178
1309,179
1309,180
1309,181
1309,182
1309,183
1309,184
1309,185
1309,186
1309,187
1309,188
1309,189
1309,190
1309,191
1309,192
1309,193
1309,200
1309,201
1309,202
1309,214
1309,215
1309,216
1309,217
1309,218
1309,219
1309,220
1309,232
1309,233
1309,236
1309,237
1309,238
1309,239
1309,240
1309,241
1309,242
1309,243
1309,244
1309,245
1309,246
1309,248
