user_id,event_id
713,1
713,2
713,3
713,4
713,5
713,6
713,7
713,8
713,9
713,16
713,17
713,18
713,19
713,20
713,21
713,22
713,23
713,24
713,25
713,26
713,27
713,28
713,31
713,32
713,33
713,34
713,35
713,36
713,37
713,38
713,39
713,40
713,41
713,42
713,43
713,44
713,45
713,46
713,70
713,79
713,80
713,81
713,82
713,83
713,86
713,87
713,88
713,89
713,90
713,91
713,92
713,93
713,94
713,95
713,96
713,97
713,98
713,99
713,100
713,101
713,102
713,103
713,104
713,105
713,106
713,107
713,108
713,109
713,110
713,111
713,112
713,113
713,114
713,115
713,116
713,117
713,118
713,119
713,126
713,146
713,147
713,156
713,157
713,158
713,159
713,160
713,161
713,162
713,163
713,164
713,165
713,166
713,167
713,168
713,169
713,176
713,177
713,178
713,179
713,180
713,181
713,182
713,183
713,184
713,185
713,186
713,187
713,188
713,189
713,190
713,191
713,192
713,193
713,200
713,201
713,202
713,214
713,215
713,216
713,217
713,218
713,219
713,220
713,232
713,233
713,236
713,237
713,238
713,239
713,240
713,241
713,242
713,243
713,244
713,245
713,246
713,248
