user_id,event_id
793,1
793,2
793,3
793,4
793,5
793,6
793,7
793,8
793,9
793,16
793,17
793,18
793,19
793,20
793,21
793,22
793,23
793,24
793,25
793,26
793,27
793,28
793,31
793,32
793,33
793,34
793,35
793,36
793,37
793,38
793,39
793,40
793,41
793,42
793,43
793,44
793,45
793,46
793,70
793,79
793,80
793,81
793,82
793,83
793,86
793,87
793,88
793,89
793,90
793,91
793,92
793,93
793,94
793,95
793,96
793,97
793,98
793,99
793,100
793,101
793,102
793,103
793,104
793,105
793,106
793,107
793,108
793,109
793,110
793,111
793,112
793,113
793,114
793,115
793,116
793,117
793,118
793,119
793,126
793,146
793,147
793,156
793,157
793,158
793,159
793,160
793,161
793,162
793,163
793,164
793,165
793,166
793,167
793,168
793,169
793,176
793,177
793,178
793,179
793,180
793,181
793,182
793,183
793,184
793,185
793,186
793,187
793,188
793,189
793,190
793,191
793,192
793,193
793,200
793,201
793,202
793,214
793,215
793,216
793,217
793,218
793,219
793,220
793,232
793,233
793,236
793,237
793,238
793,239
793,240
793,241
793,242
793,243
793,244
793,245
793,246
793,248
