user_id,event_id
1065,1
1065,2
1065,3
1065,4
1065,5
1065,6
1065,7
1065,8
1065,9
1065,16
1065,17
1065,18
1065,19
1065,20
1065,21
1065,22
1065,23
1065,24
1065,25
1065,26
1065,27
1065,28
1065,31
1065,32
1065,33
1065,34
1065,35
1065,36
1065,37
1065,38
1065,39
1065,40
1065,41
1065,42
1065,43
1065,44
1065,45
1065,46
1065,70
1065,79
1065,80
1065,81
1065,82
1065,83
1065,86
1065,87
1065,88
1065,89
1065,90
1065,91
1065,92
1065,93
1065,94
1065,95
1065,96
1065,97
1065,98
1065,99
1065,100
1065,101
1065,102
1065,103
1065,104
1065,105
1065,106
1065,107
1065,108
1065,109
1065,110
1065,111
1065,112
1065,113
1065,114
1065,115
1065,116
1065,117
1065,118
1065,119
1065,126
1065,146
1065,147
1065,156
1065,157
1065,158
1065,159
1065,160
1065,161
1065,162
1065,163
1065,164
1065,165
1065,166
1065,167
1065,168
1065,169
1065,176
1065,177
1065,178
1065,179
1065,180
1065,181
1065,182
1065,183
1065,184
1065,185
1065,186
1065,187
1065,188
1065,189
1065,190
1065,191
1065,192
1065,193
1065,200
1065,201
1065,202
1065,214
1065,215
1065,216
1065,217
1065,218
1065,219
1065,220
1065,232
1065,233
1065,236
1065,237
1065,238
1065,239
1065,240
1065,241
1065,242
1065,243
1065,244
1065,245
1065,246
1065,248
