user_id,event_id
1022,1
1022,2
1022,3
1022,4
1022,5
1022,6
1022,7
1022,8
1022,9
1022,16
1022,17
1022,18
1022,19
1022,20
1022,21
1022,22
1022,23
1022,24
1022,25
1022,26
1022,27
1022,28
1022,31
1022,32
1022,33
1022,34
1022,35
1022,36
1022,37
1022,38
1022,39
1022,40
1022,41
1022,42
1022,43
1022,44
1022,45
1022,46
1022,70
1022,79
1022,80
1022,81
1022,82
1022,83
1022,86
1022,87
1022,88
1022,89
1022,90
1022,91
1022,92
1022,93
1022,94
1022,95
1022,96
1022,97
1022,98
1022,99
1022,100
1022,101
1022,102
1022,103
1022,104
1022,105
1022,106
1022,107
1022,108
1022,109
1022,110
1022,111
1022,112
1022,113
1022,114
1022,115
1022,116
1022,117
1022,118
1022,119
1022,126
1022,146
1022,147
1022,156
1022,157
1022,158
1022,159
1022,160
1022,161
1022,162
1022,163
1022,164
1022,165
1022,166
1022,167
1022,168
1022,169
1022,176
1022,177
1022,178
1022,179
1022,180
1022,181
1022,182
1022,183
1022,184
1022,185
1022,186
1022,187
1022,188
1022,189
1022,190
1022,191
1022,192
1022,193
1022,200
1022,201
1022,202
1022,214
1022,215
1022,216
1022,217
1022,218
1022,219
1022,220
1022,232
1022,233
1022,236
1022,237
1022,238
1022,239
1022,240
1022,241
1022,242
1022,243
1022,244
1022,245
1022,246
1022,248
