user_id,event_id
699,1
699,2
699,3
699,4
699,5
699,6
699,7
699,8
699,9
699,16
699,17
699,18
699,19
699,20
699,21
699,22
699,23
699,24
699,25
699,26
699,27
699,28
699,31
699,32
699,33
699,34
699,35
699,36
699,37
699,38
699,39
699,40
699,41
699,42
699,43
699,44
699,45
699,46
699,70
699,79
699,80
699,81
699,82
699,83
699,86
699,87
699,88
699,89
699,90
699,91
699,92
699,93
699,94
699,95
699,96
699,97
699,98
699,99
699,100
699,101
699,102
699,103
699,104
699,105
699,106
699,107
699,108
699,109
699,110
699,111
699,112
699,113
699,114
699,115
699,116
699,117
699,118
699,119
699,126
699,146
699,147
699,156
699,157
699,158
699,159
699,160
699,161
699,162
699,163
699,164
699,165
699,166
699,167
699,168
699,169
699,176
699,177
699,178
699,179
699,180
699,181
699,182
699,183
699,184
699,185
699,186
699,187
699,188
699,189
699,190
699,191
699,192
699,193
699,200
699,201
699,202
699,214
699,215
699,216
699,217
699,218
699,219
699,220
699,232
699,233
699,236
699,237
699,238
699,239
699,240
699,241
699,242
699,243
699,244
699,245
699,246
699,248
