user_id,event_id
963,1
963,2
963,3
963,4
963,5
963,6
963,7
963,8
963,9
963,16
963,17
963,18
963,19
963,20
963,21
963,22
963,23
963,24
963,25
963,26
963,27
963,28
963,31
963,32
963,33
963,34
963,35
963,36
963,37
963,38
963,39
963,40
963,41
963,42
963,43
963,44
963,45
963,46
963,70
963,79
963,80
963,81
963,82
963,83
963,86
963,87
963,88
963,89
963,90
963,91
963,92
963,93
963,94
963,95
963,96
963,97
963,98
963,99
963,100
963,101
963,102
963,103
963,104
963,105
963,106
963,107
963,108
963,109
963,110
963,111
963,112
963,113
963,114
963,115
963,116
963,117
963,118
963,119
963,126
963,146
963,147
963,156
963,157
963,158
963,159
963,160
963,161
963,162
963,163
963,164
963,165
963,166
963,167
963,168
963,169
963,176
963,177
963,178
963,179
963,180
963,181
963,182
963,183
963,184
963,185
963,186
963,187
963,188
963,189
963,190
963,191
963,192
963,193
963,200
963,201
963,202
963,214
963,215
963,216
963,217
963,218
963,219
963,220
963,232
963,233
963,236
963,237
963,238
963,239
963,240
963,241
963,242
963,243
963,244
963,245
963,246
963,248
