user_id,event_id
1080,1
1080,2
1080,3
1080,4
1080,5
1080,6
1080,7
1080,8
1080,9
1080,16
1080,17
1080,18
1080,19
1080,20
1080,21
1080,22
1080,23
1080,24
1080,25
1080,26
1080,27
1080,28
1080,31
1080,32
1080,33
1080,34
1080,35
1080,36
1080,37
1080,38
1080,39
1080,40
1080,41
1080,42
1080,43
1080,44
1080,45
1080,46
1080,70
1080,79
1080,80
1080,81
1080,82
1080,83
1080,86
1080,87
1080,88
1080,89
1080,90
1080,91
1080,92
1080,93
1080,94
1080,95
1080,96
1080,97
1080,98
1080,99
1080,100
1080,101
1080,102
1080,103
1080,104
1080,105
1080,106
1080,107
1080,108
1080,109
1080,110
1080,111
1080,112
1080,113
1080,114
1080,115
1080,116
1080,117
1080,118
1080,119
1080,126
1080,146
1080,147
1080,156
1080,157
1080,158
1080,159
1080,160
1080,161
1080,162
1080,163
1080,164
1080,165
1080,166
1080,167
1080,168
1080,169
1080,176
1080,177
1080,178
1080,179
1080,180
1080,181
1080,182
1080,183
1080,184
1080,185
1080,186
1080,187
1080,188
1080,189
1080,190
1080,191
1080,192
1080,193
1080,200
1080,201
1080,202
1080,214
1080,215
1080,216
1080,217
1080,218
1080,219
1080,220
1080,232
1080,233
1080,236
1080,237
1080,238
1080,239
1080,240
1080,241
1080,242
1080,243
1080,244
1080,245
1080,246
1080,248
