user_id,event_id
891,1
891,2
891,3
891,4
891,5
891,6
891,7
891,8
891,9
891,16
891,17
891,18
891,19
891,20
891,21
891,22
891,23
891,24
891,25
891,26
891,27
891,28
891,31
891,32
891,33
891,34
891,35
891,36
891,37
891,38
891,39
891,40
891,41
891,42
891,43
891,44
891,45
891,46
891,70
891,79
891,80
891,81
891,82
891,83
891,86
891,87
891,88
891,89
891,90
891,91
891,92
891,93
891,94
891,95
891,96
891,97
891,98
891,99
891,100
891,101
891,102
891,103
891,104
891,105
891,106
891,107
891,108
891,109
891,110
891,111
891,112
891,113
891,114
891,115
891,116
891,117
891,118
891,119
891,126
891,146
891,147
891,156
891,157
891,158
891,159
891,160
891,161
891,162
891,163
891,164
891,165
891,166
891,167
891,168
891,169
891,176
891,177
891,178
891,179
891,180
891,181
891,182
891,183
891,184
891,185
891,186
891,187
891,188
891,189
891,190
891,191
891,192
891,193
891,200
891,201
891,202
891,214
891,215
891,216
891,217
891,218
891,219
891,220
891,232
891,233
891,236
891,237
891,238
891,239
891,240
891,241
891,242
891,243
891,244
891,245
891,246
891,248
