user_id,event_id
1157,1
1157,2
1157,3
1157,4
1157,5
1157,6
1157,7
1157,8
1157,9
1157,16
1157,17
1157,18
1157,19
1157,20
1157,21
1157,22
1157,23
1157,24
1157,25
1157,26
1157,27
1157,28
1157,31
1157,32
1157,33
1157,34
1157,35
1157,36
1157,37
1157,38
1157,39
1157,40
1157,41
1157,42
1157,43
1157,44
1157,45
1157,46
1157,70
1157,79
1157,80
1157,81
1157,82
1157,83
1157,86
1157,87
1157,88
1157,89
1157,90
1157,91
1157,92
1157,93
1157,94
1157,95
1157,96
1157,97
1157,98
1157,99
1157,100
1157,101
1157,102
1157,103
1157,104
1157,105
1157,106
1157,107
1157,108
1157,109
1157,110
1157,111
1157,112
1157,113
1157,114
1157,115
1157,116
1157,117
1157,118
1157,119
1157,126
1157,146
1157,147
1157,156
1157,157
1157,158
1157,159
1157,160
1157,161
1157,162
1157,163
1157,164
1157,165
1157,166
1157,167
1157,168
1157,169
1157,176
1157,177
1157,178
1157,179
1157,180
1157,181
1157,182
1157,183
1157,184
1157,185
1157,186
1157,187
1157,188
1157,189
1157,190
1157,191
1157,192
1157,193
1157,200
1157,201
1157,202
1157,214
1157,215
1157,216
1157,217
1157,218
1157,219
1157,220
1157,232
1157,233
1157,236
1157,237
1157,238
1157,239
1157,240
1157,241
1157,242
1157,243
1157,244
1157,245
1157,246
1157,248
