user_id,event_id
1444,1
1444,2
1444,3
1444,4
1444,5
1444,6
1444,7
1444,8
1444,9
1444,16
1444,17
1444,18
1444,19
1444,20
1444,21
1444,22
1444,23
1444,24
1444,25
1444,26
1444,27
1444,28
1444,31
1444,32
1444,33
1444,34
1444,35
1444,36
1444,37
1444,38
1444,39
1444,40
1444,41
1444,42
1444,43
1444,44
1444,45
1444,46
1444,70
1444,79
1444,80
1444,81
1444,82
1444,83
1444,86
1444,87
1444,88
1444,89
1444,90
1444,91
1444,92
1444,93
1444,94
1444,95
1444,96
1444,97
1444,98
1444,99
1444,100
1444,101
1444,102
1444,103
1444,104
1444,105
1444,106
1444,107
1444,108
1444,109
1444,110
1444,111
1444,112
1444,113
1444,114
1444,115
1444,116
1444,117
1444,118
1444,119
1444,126
1444,146
1444,147
1444,156
1444,157
1444,158
1444,159
1444,160
1444,161
1444,162
1444,163
1444,164
1444,165
1444,166
1444,167
1444,168
1444,169
1444,176
1444,177
1444,178
1444,179
1444,180
1444,181
1444,182
1444,183
1444,184
1444,185
1444,186
1444,187
1444,188
1444,189
1444,190
1444,191
1444,192
1444,193
1444,200
1444,201
1444,202
1444,214
1444,215
1444,216
1444,217
1444,218
1444,219
1444,220
1444,232
1444,233
1444,236
1444,237
1444,238
1444,239
1444,240
1444,241
1444,242
1444,243
1444,244
1444,245
1444,246
1444,248
